cuid,created_at,provider,model,survey,temperature,input_tokens,output_tokens,prompt_uid,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,R
1ac86161-6822-43ca-aa5b-c18ae7d70b20,2025-08-14T15:53:06Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,302,fun,10,10,2,10,4,9,3,2,3,7,4,11,11,2,3,9,2,11,3,9,9,11,3,11,8,2,10,10,3,9,11,3,3,2,10,8,11,2,11,5,10,10,9,4,2,NA,NA,NA,NA,NA,7,8,3,5,4,9,6,2,1,NA,"Coal is God's gift to mankind - reliable, cheap, and proven to power our righteous way of life."
c8d21285-f593-4675-abea-e822f6bd8371,2025-08-14T15:53:16Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,303,fun,8,11,1,11,2,1,3,2,2,11,3,11,11,1,3,11,1,11,1,9,11,11,2,8,2,1,11,11,1,11,11,3,2,1,11,2,11,1,11,9,11,11,11,3,1,NA,NA,NA,NA,NA,8,6,1,4,3,5,7,9,2,NA,Coal and fossil fuels are God-given resources we must use; other technologies are unproven and risky.
61ac1f4a-64dc-4d67-9c21-d2507c6bf7b6,2025-08-14T15:53:25Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,297,fun,10,9,2,8,3,8,3,2,3,6,3,10,9,2,4,8,2,10,2,9,7,3,2,3,6,4,9,8,3,8,11,2,7,3,10,3,9,2,11,4,10,9,8,3,2,NA,NA,NA,NA,NA,8,6,2,4,3,5,9,7,1,NA,"Coal is God's gift to mankind - reliable, proven, and essential for our prosperity."
ffa24e78-74dd-4a50-a55b-8d6eb4d3587e,2025-08-14T15:53:36Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,301,fun,8,7,3,8,6,4,4,3,3,7,4,10,9,3,4,9,7,10,7,8,9,9,3,5,5,4,9,9,8,9,10,4,6,3,9,4,10,4,10,7,9,9,8,5,3,NA,NA,NA,NA,NA,8,7,3,4,5,6,9,2,1,NA,"Coal is reliable and God-given, while unreliable renewables threaten our traditional way of life."
a1c87916-2f29-474d-8857-16feec7ea1b9,2025-08-14T19:17:00Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5088,298,lan,8,7,11,8,9,7,10,3,8,6,10,7,1,10,10,3,7,4,5,8,4,6,10,11,9,8,6,2,5,4,1,9,9,9,2,11,3,8,4,7,5,5,6,11,10,NA,NA,NA,NA,NA,2,1,5,3,6,7,4,8,9,NA,"As a drought-affected farmer, I prioritize biomass for rural income and sustainable alternatives."
3a5e8d4f-8428-4c4e-8111-a8ff300d755e,2025-08-14T19:17:12Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5088,300,lan,4,8,10,9,10,8,10,4,8,6,9,3,1,10,11,4,6,7,6,10,5,7,9,11,9,10,8,2,5,6,1,9,8,10,2,9,3,7,4,7,7,8,6,11,9,NA,NA,NA,NA,NA,6,1,4,2,5,7,3,8,9,NA,"As a drought-affected farmer, I favor biomass and hydro for reliable income and water security."
c8846706-0367-449b-ae46-ad06882d4c16,2025-08-14T19:17:23Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5088,298,lan,3,8,9,7,9,4,9,4,7,7,9,10,2,9,9,6,5,8,5,7,6,6,8,11,8,7,8,2,4,8,1,8,8,8,4,9,7,6,3,6,9,9,7,10,8,NA,NA,NA,NA,NA,3,1,4,7,5,9,2,6,8,NA,"As a drought-affected farmer, I favor biomass for rural income and sustainable energy solutions."
8309931b-6564-483f-97a8-c562e9b199fe,2025-08-14T19:17:31Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5088,301,lan,8,8,9,7,10,8,10,3,7,5,9,4,2,10,11,3,6,3,5,9,4,5,8,11,9,9,7,3,4,4,1,8,8,9,3,10,2,7,2,6,5,6,6,10,10,NA,NA,NA,NA,NA,5,1,8,2,4,6,3,7,9,NA,"As a drought-affected farmer, I prioritize biomass and hydro for rural income and water security."
499e7562-50c9-4d1d-9d98-6f9311b0ace4,2025-08-14T19:17:41Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5088,297,lan,4,8,10,8,10,7,10,4,8,6,9,4,1,10,11,4,6,8,6,8,9,5,9,11,9,10,7,2,4,7,1,9,9,9,2,10,3,7,3,6,6,7,6,9,11,NA,NA,NA,NA,NA,1,3,5,2,4,7,8,6,9,NA,"As a drought-affected farmer, I strongly support renewable energy to combat climate change impacts."
18c6b401-4418-4d66-9717-64d70085786f,2025-08-14T16:05:44Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,296,lib,8,7,9,6,11,5,3,2,9,6,8,4,2,9,11,3,8,4,9,4,5,10,9,11,8,9,7,2,8,3,1,10,10,8,3,8,4,7,2,7,6,6,7,8,8,NA,NA,NA,NA,NA,2,5,7,3,4,8,1,6,9,NA,Free market favors solar and wind while coal is costly when environmental impacts are considered.
fc635bf2-9629-4337-907c-06f2e39aa8ee,2025-08-14T16:05:58Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,293,lib,3,8,9,4,11,5,3,2,8,7,7,3,1,9,11,4,8,6,9,7,5,11,9,11,3,9,8,2,7,6,1,10,8,8,4,8,4,7,4,7,7,7,5,8,8,NA,NA,NA,NA,NA,3,5,6,1,4,8,2,7,9,NA,Support market-driven clean energy solutions that maximize efficiency and individual choice.
13582465-af09-4062-922a-68401fe64607,2025-08-14T16:06:13Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,297,lib,3,7,8,4,10,3,3,4,8,7,6,9,2,9,10,4,9,8,10,4,7,11,7,10,6,7,8,2,9,9,1,10,8,8,5,7,6,7,4,8,8,8,7,7,7,NA,NA,NA,NA,NA,2,7,6,5,4,9,3,1,8,NA,"Nuclear is safest, most reliable, market-driven solution for baseload power needs."
754aba17-00da-4b47-98f4-2f57f777d6ea,2025-08-14T16:06:26Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,296,lib,4,6,8,4,10,4,4,2,7,6,7,3,2,8,10,3,7,4,8,5,4,9,8,9,9,9,7,3,7,3,2,9,8,7,4,8,3,7,3,6,4,5,5,8,8,NA,NA,NA,NA,NA,5,4,8,6,3,7,1,2,9,NA,"Free market should drive energy choices, with solar leading due to cost efficiency and innovation."
94696c80-0b5b-4620-bb54-9cc5edb75b89,2025-08-14T16:06:39Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,295,lib,4,7,9,4,11,4,3,3,8,7,7,3,2,9,11,4,8,7,10,5,8,10,8,10,9,9,7,2,9,6,1,10,8,8,4,9,5,7,3,9,6,6,5,8,8,NA,NA,NA,NA,NA,2,7,5,4,1,6,8,3,9,NA,"Natural gas offers reliable, cleaner energy while supporting market freedom and economic growth."
37c88ee3-f91e-4629-82f5-a08cea1b9f1b,2025-08-14T17:12:09Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5055,294,nat,10,8,3,9,7,8,11,5,4,8,4,11,9,3,6,10,6,11,9,9,10,11,4,9,8,4,10,9,9,11,10,4,9,3,9,5,11,5,10,7,11,11,10,8,2,NA,NA,NA,NA,NA,7,6,1,2,3,9,8,5,4,NA,Prioritize reliable domestic energy sources that maintain national independence and economic strength.
899299bc-fd14-4cf9-8cbb-addec4ceecd4,2025-08-14T17:12:18Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5055,292,nat,9,7,6,8,8,8,10,4,7,8,9,10,4,5,9,7,5,9,7,8,9,11,11,9,10,6,8,3,6,8,9,7,10,6,8,7,10,8,9,7,8,9,9,10,4,NA,NA,NA,NA,NA,8,5,2,4,3,9,7,1,6,NA,Nuclear power ensures national energy independence while maintaining economic strength and sovereignty.
02abd3b0-2e96-491a-8f5a-a3cda8fa14fc,2025-08-14T17:12:26Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5055,292,nat,8,7,5,7,8,4,10,5,8,7,7,10,4,5,9,8,6,9,8,7,9,11,9,9,8,5,8,3,7,8,3,7,9,6,6,6,10,6,8,7,9,9,9,8,4,NA,NA,NA,NA,NA,7,5,2,8,4,9,6,1,3,NA,Nuclear and clean coal best serve national energy independence and economic strength.
aec97cd6-f198-4617-b450-00feb4c1f40b,2025-08-14T17:12:33Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5055,293,nat,9,8,4,7,8,6,9,3,6,7,7,9,3,5,9,6,7,8,8,8,7,11,10,8,8,5,7,3,8,7,4,7,9,6,7,6,9,8,10,6,7,8,8,9,4,NA,NA,NA,NA,NA,2,3,8,5,4,7,6,1,9,NA,Nuclear and wind best serve national interests while maintaining energy independence and security.
6a46237f-d311-4139-ae1e-6036fb5b028e,2025-08-14T17:12:41Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5055,292,nat,8,6,4,5,7,4,9,3,5,7,6,10,8,4,8,8,7,10,9,6,9,11,5,7,7,4,8,2,10,9,9,6,9,4,7,6,10,8,8,8,8,9,9,7,4,NA,NA,NA,NA,NA,7,6,3,4,2,5,9,1,8,NA,Nuclear and gas best serve national energy independence while maintaining economic strength.
7a66342a-e638-46bc-abfe-533d592fb8b9,2025-08-14T19:31:42Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5097,299,par,8,8,10,8,10,7,11,3,7,6,9,2,1,11,11,2,9,2,6,7,4,6,9,11,9,10,6,1,5,2,1,9,10,9,2,11,1,8,3,7,4,4,3,8,11,NA,NA,NA,NA,NA,2,4,7,3,5,6,1,8,9,NA,"As a worried parent, I strongly favor clean energy to protect my child from climate-related illness."
046c6ae8-1882-480f-8c22-6841b57a0be2,2025-08-14T19:31:49Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5097,300,par,6,9,10,8,10,8,11,4,8,6,9,3,1,10,11,3,6,4,5,8,4,5,10,11,9,11,6,2,5,4,1,9,9,10,2,11,2,8,4,7,4,5,3,9,11,NA,NA,NA,NA,NA,3,4,6,2,5,7,1,8,9,NA,"As a worried parent, I prioritize clean, renewable energy to protect my child's health and future."
72f85a53-7fd8-4593-89b4-94c3c4a9de18,2025-08-14T19:31:56Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5097,299,par,4,9,10,8,10,8,10,5,7,4,9,2,1,11,11,2,7,3,4,7,3,2,9,11,9,10,6,1,4,3,1,9,8,9,2,10,1,7,2,6,3,4,4,8,11,NA,NA,NA,NA,NA,2,4,3,5,7,8,1,6,9,NA,"As a worried parent, I strongly support clean energy to protect my child from climate-related illness."
3a65b4fe-99f8-4579-b9a2-ac3b0813c20f,2025-08-14T19:32:03Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5097,300,par,6,8,10,7,11,8,10,3,8,5,9,3,1,10,11,2,7,2,6,6,4,5,9,11,9,10,7,3,5,3,1,9,10,10,2,11,1,8,2,6,4,4,4,8,11,NA,NA,NA,NA,NA,5,3,8,2,4,7,1,6,9,NA,"As a worried parent, I prioritize clean energy sources to protect my child from climate-related illness."
723185a8-6947-4c1b-9895-766a7f425893,2025-08-15T14:25:00Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5097,300,par,3,8,11,7,11,9,11,4,8,4,9,2,1,11,11,1,8,2,6,7,4,5,10,11,10,11,5,1,5,2,1,10,9,11,1,10,1,8,2,3,2,3,3,9,11,NA,NA,NA,NA,NA,1,3,8,6,7,4,2,5,9,NA,"As a worried parent, I prioritize clean energy to protect my child from climate-related health risks."
ea61c614-93e1-4a64-b84e-a90af93e6f64,2025-08-14T17:18:31Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,299,pop,11,11,2,11,3,11,1,1,2,3,2,11,11,1,2,11,2,11,2,11,11,11,3,11,11,3,11,11,2,11,11,2,11,2,11,2,11,2,11,3,11,11,3,3,1,NA,NA,NA,NA,NA,7,6,1,4,3,5,8,9,2,NA,Coal is cheap and reliable - don't trust elites pushing expensive alternatives on hardworking folks!
3309ea16-7658-423d-ac70-1ef97b386ebd,2025-08-14T17:18:40Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,296,pop,11,11,11,11,11,11,11,1,11,3,11,1,1,11,11,2,2,2,2,11,2,11,11,11,11,11,3,1,2,3,1,11,11,11,1,11,1,11,1,6,2,2,2,11,11,NA,NA,NA,NA,NA,1,4,7,3,6,5,2,8,9,NA,"The people want clean, local energy solutions - not corrupt corporate coal and nuclear schemes!"
f5ff08ae-e4c8-4d1c-b252-a6612acc47a0,2025-08-14T17:18:50Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,296,pop,11,11,3,11,6,8,3,1,6,3,7,11,11,2,8,11,2,11,2,11,11,11,11,11,11,3,9,11,2,11,11,8,11,9,11,3,11,4,11,4,11,11,9,8,2,NA,NA,NA,NA,NA,8,6,5,3,2,4,7,9,1,NA,Coal is cheap and reliable - don't let elites fool you with expensive alternatives!
8256c7bf-97be-451b-8872-0e18519b2b01,2025-08-14T17:18:59Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,296,pop,11,10,10,9,8,9,3,1,7,4,8,10,4,3,10,3,2,2,2,11,2,10,11,10,11,9,4,3,2,8,2,7,11,9,3,4,8,7,9,5,5,6,4,9,6,NA,NA,NA,NA,NA,1,2,9,4,5,6,3,8,7,NA,Wind and biomass empower local communities while nuclear and coal serve big corporate interests.
b86c94c3-608e-4401-b1f5-6747c51c6f04,2025-08-14T17:19:08Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5061,298,pop,11,10,10,10,7,9,8,1,7,4,8,9,2,8,10,3,3,3,3,11,9,8,10,9,11,8,4,2,3,4,2,8,9,9,2,6,3,7,2,4,4,3,3,8,5,NA,NA,NA,NA,NA,2,3,5,7,6,4,1,8,9,NA,"Solar and wind power belong to the people, not big corporations and their nuclear/coal schemes."
b06d8bb7-d44a-4784-aaf9-9a1416c3fcf5,2025-08-14T17:32:46Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5052,297,soc,11,8,11,8,10,7,11,2,8,4,9,2,1,11,11,2,6,2,6,9,3,6,11,11,10,9,4,1,5,2,1,9,10,10,1,9,2,8,2,5,3,3,3,8,11,NA,NA,NA,NA,NA,1,4,7,3,6,5,2,8,9,NA,Prioritize renewable energy sources that benefit communities while phasing out harmful fossil fuels.
6ab69606-07d3-49f1-a0ba-cfb6e7cda700,2025-08-14T17:32:57Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5052,297,soc,11,9,11,8,10,8,11,2,9,6,9,1,1,11,11,2,7,2,8,11,3,11,11,11,11,11,4,1,4,3,1,10,11,11,1,9,1,9,2,6,3,3,2,9,11,NA,NA,NA,NA,NA,1,4,6,3,7,5,2,8,9,NA,Prioritize renewable energy sources under social control to ensure equitable access and environmental justice.
a96b6d6a-fe89-4848-8dc2-ca0c30d05eeb,2025-08-14T17:33:07Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5052,297,soc,11,8,11,7,10,7,11,3,8,4,9,1,1,11,11,2,6,2,6,9,3,8,11,10,10,10,4,1,5,3,1,9,9,10,2,8,1,9,2,5,3,4,3,9,11,NA,NA,NA,NA,NA,4,2,3,5,8,7,1,6,9,NA,Prioritize renewable energy sources for collective benefit while phasing out harmful fossil fuels.
1d2a061c-c7f0-4056-bf3a-afe5d2841c8f,2025-08-14T17:33:18Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5052,296,soc,11,8,11,7,9,8,11,2,7,4,8,1,1,10,11,2,5,2,5,9,3,4,11,11,10,10,4,2,4,2,1,9,9,10,2,7,1,8,1,5,3,3,3,8,11,NA,NA,NA,NA,NA,1,3,8,4,6,5,2,7,9,NA,Prioritize renewable community energy over corporate fossil fuels and risky nuclear power.
b9415fae-22d3-4f52-b9eb-11783efabb70,2025-08-14T17:33:29Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5052,296,soc,10,8,11,8,9,7,11,2,8,4,8,2,1,10,11,2,3,2,3,10,3,3,10,9,10,9,4,1,2,2,1,9,9,10,2,9,1,8,2,4,3,2,2,7,10,NA,NA,NA,NA,NA,1,4,7,2,6,3,5,8,9,NA,Prioritize renewable energy sources controlled by communities over corporate fossil fuels and nuclear.
1cb35f51-4caf-495a-8421-0f7af5b0f757,2025-08-15T13:18:12Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5079,297,sub,11,7,11,9,11,8,11,1,6,4,11,1,1,11,11,1,8,1,5,9,3,5,11,11,11,11,4,1,5,1,1,11,11,11,1,11,1,9,1,6,1,1,1,11,11,NA,NA,NA,NA,NA,2,3,7,4,6,5,1,8,9,NA,"As a farmer seeing crop failures, I prioritize renewable energy to combat climate change impacts."
1d3a6275-15ea-41c2-ae18-c226de0bafd8,2025-08-15T13:18:25Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5079,299,sub,8,9,11,9,10,9,11,3,9,6,10,1,1,11,11,3,7,2,5,11,3,5,11,11,11,11,6,1,4,3,1,10,9,11,2,11,1,8,1,7,4,4,3,10,11,NA,NA,NA,NA,NA,3,4,6,2,5,7,1,8,9,NA,"As a farmer seeing climate damage, I prioritize renewables that can help save our dying crops."
19b53366-0082-404e-90e7-ba0e7a71bdd4,2025-08-15T13:18:33Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5079,298,sub,3,8,11,9,10,8,11,4,9,4,10,1,1,11,11,2,8,2,5,7,3,5,10,11,9,10,6,1,5,3,1,10,9,10,2,11,1,8,2,6,3,3,4,10,11,NA,NA,NA,NA,NA,3,1,7,4,8,5,2,6,9,NA,"As a farmer seeing crop failures, I prioritize sustainable solutions that protect our land and climate."
a909181d-35d1-4955-81eb-585761ed610b,2025-08-15T13:18:45Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5079,299,sub,8,7,11,5,10,9,10,2,7,5,11,3,1,11,11,1,6,2,4,8,3,4,10,11,9,11,6,3,5,2,1,9,10,10,2,11,1,8,1,4,3,4,3,11,11,NA,NA,NA,NA,NA,4,1,8,3,6,5,2,7,9,NA,"As a farmer seeing crop failures, I support sustainable solutions that work with nature, not against it."
26cc9a30-50d7-4dab-93fd-4c3c9516cf70,2025-08-15T13:19:00Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5079,299,sub,6,8,11,8,9,7,10,2,8,4,10,2,1,11,11,2,6,3,4,9,8,4,10,11,10,9,4,1,3,2,1,9,9,10,2,11,1,7,2,4,3,3,2,9,11,NA,NA,NA,NA,NA,2,3,6,4,5,8,1,7,9,NA,"As a farmer seeing climate damage, I prioritize renewable energy that won't worsen our crisis."
b9c1453b-e67b-4b12-843d-a37fca867ae8,2025-08-15T13:33:56Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5094,302,vil,7,9,11,8,10,7,10,3,8,6,10,3,1,11,11,2,9,3,7,8,5,6,10,11,9,11,6,2,5,3,1,9,9,10,2,11,2,8,4,7,4,5,4,9,11,NA,NA,NA,NA,NA,3,4,7,2,6,5,1,8,9,NA,"As a villager facing water scarcity, I prioritize sustainable solutions that won't worsen our crisis."
35bcd398-da39-43b4-83b6-5ce47ffa6038,2025-08-15T13:34:06Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5094,301,vil,8,9,10,9,10,8,11,3,8,6,10,3,1,11,11,3,7,4,6,10,4,5,11,11,9,11,6,1,5,4,1,10,9,10,2,11,2,8,4,7,5,6,4,10,11,NA,NA,NA,NA,NA,3,4,6,2,5,7,1,8,9,NA,"As a villager facing water issues, I prioritize renewable energy that won't further harm our water supply."
c6bdb631-79c5-4d72-9a0b-191d4cc99822,2025-08-15T13:34:34Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5094,302,vil,3,9,11,8,10,8,10,4,8,5,9,2,1,11,11,3,7,3,5,7,4,3,9,11,9,10,6,1,4,3,1,9,9,10,2,10,2,8,2,6,4,5,4,9,11,NA,NA,NA,NA,NA,4,2,3,5,7,8,1,6,9,NA,"As a villager facing water scarcity, I prioritize renewable energy that won't worsen climate impacts."
e0292a78-5900-4206-9eea-6ac9a7596ef8,2025-08-15T13:34:43Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5094,302,vil,8,9,11,8,11,9,10,3,7,5,11,3,1,11,11,2,6,2,4,9,4,4,10,11,10,11,8,3,5,2,1,9,9,10,2,10,1,8,1,7,3,4,4,10,11,NA,NA,NA,NA,NA,5,1,8,3,4,6,2,7,9,NA,"As a villager facing water scarcity, I prioritize sustainable solutions that won't worsen climate impacts."
8fc90849-1dac-4b28-9fc9-ae2b73da2669,2025-08-15T14:27:05Z,anthropic,claude-3-5-sonnet-20241022,energy_futures,0,5094,302,vil,3,9,11,8,11,9,11,4,8,4,10,2,1,11,11,2,7,2,5,8,5,4,11,11,10,11,6,1,4,2,1,9,9,11,2,10,1,8,2,3,4,3,3,9,11,NA,NA,NA,NA,NA,1,3,8,5,7,4,2,6,9,NA,"As a villager facing water scarcity, I prioritize renewable energy that won't further harm our water."
bfdfc2d0-2139-4f96-a37d-8ef1db351093,2025-08-14T14:14:20Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4883,263,ana,1,6,6,1,7,9,11,10,2,10,1,6,8,1,3,1,8,3,11,10,4,7,1,11,1,1,2,1,1,2,11,2,12,4,2,3,7,2,6,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,1,NA,NA,NA,NA,NA,Closing the road best protects nature and indigenous autonomy from state/capitalist development.
ec8ee505-2b81-4ed1-9b52-4039c54a8dd1,2025-08-14T14:14:39Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4883,263,ana,3,8,7,3,7,10,11,10,2,11,2,8,8,2,4,9,8,4,11,10,7,7,2,11,1,2,2,1,2,3,12,2,12,6,2,4,6,3,6,11,1,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,1,NA,NA,NA,NA,NA,Closing the road best protects nature and indigenous autonomy from state/capitalist development.
88c3ff7d-31b0-49c5-8726-474d290df965,2025-08-14T14:14:51Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4883,262,ana,1,6,6,1,8,11,11,12,1,11,1,1,6,1,1,1,6,1,10,11,1,8,1,12,1,1,1,1,1,1,12,1,12,4,1,1,6,1,6,11,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,3,1,NA,NA,NA,NA,NA,Closing and rehabilitating the road best protects nature from human interference and development.
634c2150-fc66-4d11-86f2-074d8f9d812c,2025-08-14T14:15:06Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4883,262,ana,2,6,6,1,6,10,10,11,2,11,1,3,6,1,2,3,8,3,11,10,2,6,2,11,1,1,2,3,1,2,11,2,12,5,2,2,7,2,6,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,3,1,NA,NA,NA,NA,NA,Closing the road best protects nature and prevents further development in this pristine area.
1e1b9f6c-f711-4a4c-916c-998299d97a70,2025-08-14T14:15:27Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4883,262,ana,1,6,6,1,6,12,12,12,1,12,1,1,1,1,1,1,6,1,12,12,1,6,1,12,1,1,1,1,1,1,12,1,12,6,1,1,6,1,6,12,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,4,1,NA,NA,NA,NA,NA,Closing and rehabilitating the road best protects nature from human interference and development.
7dfb286b-5ff8-4df1-84f6-24a04d883b40,2025-08-14T17:42:21Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4907,259,coa,2,6,7,6,5,10,11,8,2,10,2,9,7,1,3,8,9,4,11,10,11,5,1,12,1,1,2,2,1,3,11,2,11,5,2,9,8,4,6,12,1,4,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,1,NA,NA,NA,NA,NA,"As a climate refugee, I prioritize environmental protection over development and accessibility."
eeec639e-ec1c-4520-a531-46baa4287863,2025-08-14T17:42:29Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4907,261,coa,3,8,6,9,6,11,11,8,2,10,2,6,7,1,4,10,9,4,11,10,12,6,2,12,1,1,2,2,2,3,11,2,11,4,3,11,7,4,7,12,1,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,3,1,NA,NA,NA,NA,NA,"As a coastal resident affected by climate change, I prioritize environmental protection over development."
fa6186c7-2641-42f1-a760-58e69af8db88,2025-08-14T17:42:38Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4907,258,coa,2,5,6,7,4,11,11,9,2,10,1,8,5,1,5,9,6,4,11,10,3,4,2,12,1,1,1,1,1,3,11,2,12,4,4,2,7,4,5,12,1,3,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,3,1,NA,NA,NA,NA,NA,"As a climate refugee, I prioritize environmental protection over road development."
58f62697-0b6d-482b-9e84-003cbdb30e4e,2025-08-14T17:42:50Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4907,262,coa,2,6,5,4,6,11,11,8,2,10,2,9,5,1,3,8,8,3,10,10,11,6,1,12,1,1,2,3,1,2,12,2,11,3,2,9,7,4,5,12,1,2,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,3,1,NA,NA,NA,NA,NA,"As a climate refugee, I support closing roads that damage ecosystems and worsen flooding."
e7417357-d868-4fa0-aa93-30a00b4505ed,2025-08-14T17:43:00Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4907,259,coa,2,8,7,7,6,11,11,9,2,10,1,8,6,1,3,8,9,4,11,12,3,6,1,12,1,1,2,1,1,3,12,2,12,5,4,2,7,4,5,11,1,3,NA,NA,NA,NA,NA,NA,NA,NA,5,3,1,2,4,NA,NA,NA,NA,NA,Stabilizing trouble spots balances environmental protection with limited local access needs.
1500b060-7672-4c60-931b-6f92414289fa,2025-08-14T14:23:06Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4877,263,con,7,6,6,4,4,6,6,9,8,4,3,8,6,2,9,5,7,8,4,5,5,4,7,7,3,3,7,3,2,8,6,7,6,8,5,4,7,8,5,9,2,7,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,2,5,NA,NA,NA,NA,NA,Upgrading to bitumen balances development needs while preserving controlled access to the region.
b4e9a309-9065-49b2-a346-3ed3b4959a1d,2025-08-14T14:23:19Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4877,262,con,9,5,7,4,5,5,4,9,9,4,8,8,6,2,11,5,5,10,3,4,7,5,8,6,8,9,9,7,3,10,4,8,4,10,7,6,6,10,6,10,2,9,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,5,NA,NA,NA,NA,NA,Upgrading to bitumen would boost economic growth while maintaining controlled access to the region.
65f5fea9-12f2-425e-8c2c-1906dddeef40,2025-08-14T14:23:29Z,anthropic,claude-3-5-sonnet-20241022,fnqcj,0,4877,262,con,8,5,6,4,4,4,5,9,8,3,7,8,6,2,10,5,6,10,4,4,3,4,3,7,8,7,8,6,3,9,5,7,6,9,4,4,7,9,5,8,2,9,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,5,NA,NA,NA,NA,NA,Upgrading to bitumen supports development while preserving access and minimizing environmental impact.
