case,dri,source,stage,permutation
Bellinzona,0.6487619718111333,permutation,0,1081
Bellinzona,0.46763848544958075,permutation,0,1082
Bellinzona,0.6487685833693324,permutation,0,1083
Bellinzona,0.38496312350306483,permutation,0,1084
Bellinzona,0.6340068020292164,permutation,0,1085
Bellinzona,0.5295204180782553,permutation,0,1086
Bellinzona,0.6029425374322839,permutation,0,1087
Bellinzona,0.4620839117852651,permutation,0,1088
Bellinzona,0.627974508182179,permutation,0,1089
Bellinzona,0.43709604131963764,permutation,0,1090
Bellinzona,0.6618058697624256,permutation,0,1091
Bellinzona,0.54441294420906,permutation,0,1092
Bellinzona,0.6781108757554433,permutation,0,1093
Bellinzona,0.4885663710672834,permutation,0,1094
Bellinzona,0.6617560299768259,permutation,0,1095
Bellinzona,0.44337490154069736,permutation,0,1096
Bellinzona,0.6659203249912318,permutation,0,1097
Bellinzona,0.47686937466324086,permutation,0,1098
Bellinzona,0.6369819302264621,permutation,0,1099
Bellinzona,0.5331718785054569,permutation,0,1100
Bellinzona,0.6468439668042716,permutation,0,1101
Bellinzona,0.4836927648862066,permutation,0,1102
Bellinzona,0.6680278025723054,permutation,0,1103
Bellinzona,0.46943763650115655,permutation,0,1104
Bellinzona,0.5323906495250101,permutation,0,1105
Bellinzona,0.6514301392034425,permutation,0,1106
Bellinzona,0.4557735507152083,permutation,0,1107
Bellinzona,0.6388894776865977,permutation,0,1108
Bellinzona,0.6555773138240992,permutation,0,1109
Bellinzona,0.5342771164992697,permutation,0,1110
Bellinzona,0.4509132543532708,permutation,0,1111
Bellinzona,0.6404740403775915,permutation,0,1112
Bellinzona,0.6072677284662549,permutation,0,1113
Bellinzona,0.5127393484181497,permutation,0,1114
Bellinzona,0.6636544210681408,permutation,0,1115
Bellinzona,0.41957038125410184,permutation,0,1116
Bellinzona,0.42111427354183806,permutation,0,1117
Bellinzona,0.6521384629992895,permutation,0,1118
Bellinzona,0.6203541796591983,permutation,0,1119
Bellinzona,0.5075732209404467,permutation,0,1120
Bellinzona,0.6405557093537708,permutation,0,1121
Bellinzona,0.45770991814122386,permutation,0,1122
Bellinzona,0.6185853845692981,permutation,0,1123
Bellinzona,0.5587745651521931,permutation,0,1124
Bellinzona,0.6365170321514386,permutation,0,1125
Bellinzona,0.5137636527700591,permutation,0,1126
Bellinzona,0.6553388014571613,permutation,0,1127
Bellinzona,0.5199385872936197,permutation,0,1128
Bellinzona,0.4085842188272619,permutation,0,1129
Bellinzona,0.7134027398666734,permutation,0,1130
Bellinzona,0.5419902564866799,permutation,0,1131
Bellinzona,0.6491342805701599,permutation,0,1132
Bellinzona,0.44690733694175666,permutation,0,1133
Bellinzona,0.7030512754349971,permutation,0,1134
Bellinzona,0.4812913205738205,permutation,0,1135
Bellinzona,0.6369801207546733,permutation,0,1136
Bellinzona,0.5993850269008758,permutation,0,1137
Bellinzona,0.40846729139258797,permutation,0,1138
Bellinzona,0.6103288549794872,permutation,0,1139
Bellinzona,0.46460746277960374,permutation,0,1140
Bellinzona,0.579341853831717,permutation,0,1141
Bellinzona,0.522122185255955,permutation,0,1142
Bellinzona,0.43471973938041475,permutation,0,1143
Bellinzona,0.5713153579525376,permutation,0,1144
Bellinzona,0.5669535130566272,permutation,0,1145
Bellinzona,0.6182753853170326,permutation,0,1146
Bellinzona,0.4820695425828829,permutation,0,1147
Bellinzona,0.6764056254006847,permutation,0,1148
Bellinzona,0.6669577857716424,permutation,0,1149
Bellinzona,0.49183885588273646,permutation,0,1150
Bellinzona,0.6497217420191703,permutation,0,1151
Bellinzona,0.46530055737236364,permutation,0,1152
Bellinzona,0.4554382872584055,permutation,0,1153
Bellinzona,0.662299583070211,permutation,0,1154
Bellinzona,0.4145447953081056,permutation,0,1155
Bellinzona,0.6686846177338539,permutation,0,1156
Bellinzona,0.5889592332208522,permutation,0,1157
Bellinzona,0.545371707901338,permutation,0,1158
Bellinzona,0.5323935856986814,permutation,0,1159
Bellinzona,0.6258213628324869,permutation,0,1160
Bellinzona,0.39097245771067257,permutation,0,1161
Bellinzona,0.6534006506168952,permutation,0,1162
Bellinzona,0.487949686776429,permutation,0,1163
Bellinzona,0.5891842736280535,permutation,0,1164
Bellinzona,0.6352058998139991,permutation,0,1165
Bellinzona,0.46505960426986115,permutation,0,1166
Bellinzona,0.4541817004471056,permutation,0,1167
Bellinzona,0.6684930159027551,permutation,0,1168
Bellinzona,0.45092302719105937,permutation,0,1169
Bellinzona,0.6828488369403731,permutation,0,1170
Bellinzona,0.6646838311112417,permutation,0,1171
Bellinzona,0.42825436208468637,permutation,0,1172
Bellinzona,0.4575225909728078,permutation,0,1173
Bellinzona,0.671122869358344,permutation,0,1174
Bellinzona,0.5343821255031234,permutation,0,1175
Bellinzona,0.6683765357592812,permutation,0,1176
Bellinzona,0.6843419830727655,permutation,0,1177
Bellinzona,0.5146630959453253,permutation,0,1178
Bellinzona,0.4411632481186445,permutation,0,1179
Bellinzona,0.6833826601256761,permutation,0,1180
Bellinzona,0.6386256755222448,permutation,0,1181
Bellinzona,0.4567839711429831,permutation,0,1182
Bellinzona,0.678919893019035,permutation,0,1183
Bellinzona,0.4790408132704014,permutation,0,1184
Bellinzona,0.5780709856269075,permutation,0,1185
Bellinzona,0.5202479086231158,permutation,0,1186
Bellinzona,0.45821005900937184,permutation,0,1187
Bellinzona,0.6908730736779105,permutation,0,1188
Bellinzona,0.4257667627242596,permutation,0,1189
Bellinzona,0.6459455361488218,permutation,0,1190
Bellinzona,0.6609302042738185,permutation,0,1191
Bellinzona,0.47916318101246214,permutation,0,1192
Bellinzona,0.4764002083474659,permutation,0,1193
Bellinzona,0.6463208196033592,permutation,0,1194
Bellinzona,0.5081757775166054,permutation,0,1195
Bellinzona,0.6111338792938732,permutation,0,1196
Bellinzona,0.5577273346118972,permutation,0,1197
Bellinzona,0.7094730748152736,permutation,0,1198
Bellinzona,0.5031357161231358,permutation,0,1199
Bellinzona,0.6288799918563737,permutation,0,1200
Bellinzona,0.5022676175112564,permutation,0,1201
Bellinzona,0.6526730486138319,permutation,0,1202
Bellinzona,0.6473766262174856,permutation,0,1203
Bellinzona,0.4717222600190829,permutation,0,1204
Bellinzona,0.46155799921953555,permutation,0,1205
Bellinzona,0.6042003957550939,permutation,0,1206
Bellinzona,0.6307979324465767,permutation,0,1207
Bellinzona,0.4589134873974243,permutation,0,1208
Bellinzona,0.6681800153279402,permutation,0,1209
Bellinzona,0.5485882864636997,permutation,0,1210
Bellinzona,0.4085842188272619,permutation,0,1211
Bellinzona,0.7134027398666734,permutation,0,1212
Bellinzona,0.5336122802066157,permutation,0,1213
Bellinzona,0.6318049801608032,permutation,0,1214
Bellinzona,0.4795071879963422,permutation,0,1215
Bellinzona,0.6262082321338904,permutation,0,1216
Bellinzona,0.6220527040744348,permutation,0,1217
Bellinzona,0.4362833615229085,permutation,0,1218
Bellinzona,0.6230277934795938,permutation,0,1219
Bellinzona,0.5092729189190506,permutation,0,1220
Bellinzona,0.39601220333298004,permutation,0,1221
Bellinzona,0.6662491473454282,permutation,0,1222
Bellinzona,0.45814265658920794,permutation,0,1223
Bellinzona,0.6611993860742347,permutation,0,1224
Bellinzona,0.6879556015146828,permutation,0,1225
Bellinzona,0.5236020933890082,permutation,0,1226
Bellinzona,0.6187079071979564,permutation,0,1227
Bellinzona,0.43482686637071755,permutation,0,1228
Bellinzona,0.5115414937126179,permutation,0,1229
Bellinzona,0.7516534833035358,permutation,0,1230
Bellinzona,0.41266990226441114,permutation,0,1231
Bellinzona,0.5915432204718001,permutation,0,1232
Bellinzona,0.4726262767796443,permutation,0,1233
Bellinzona,0.6439658148518008,permutation,0,1234
Bellinzona,0.6280671337322663,permutation,0,1235
Bellinzona,0.5163958363207743,permutation,0,1236
Bellinzona,0.5510678678168961,permutation,0,1237
Bellinzona,0.6082436184765367,permutation,0,1238
Bellinzona,0.4798028990892209,permutation,0,1239
Bellinzona,0.6578824195909576,permutation,0,1240
Bellinzona,0.47540231026565394,permutation,0,1241
Bellinzona,0.7012013611610628,permutation,0,1242
Bellinzona,0.4215878927728074,permutation,0,1243
Bellinzona,0.6270459383623241,permutation,0,1244
Bellinzona,0.6093063098550817,permutation,0,1245
Bellinzona,0.4178735034426344,permutation,0,1246
Bellinzona,0.7224588993393231,permutation,0,1247
Bellinzona,0.49940454508420107,permutation,0,1248
Bellinzona,0.47325147875185314,permutation,0,1249
Bellinzona,0.6444916857726029,permutation,0,1250
Bellinzona,0.6490674869478372,permutation,0,1251
Bellinzona,0.4767757644456465,permutation,0,1252
Bellinzona,0.6807647484616814,permutation,0,1253
Bellinzona,0.4269460081875671,permutation,0,1254
Bellinzona,0.6629918398536183,permutation,0,1255
Bellinzona,0.49353773443321747,permutation,0,1256
Bellinzona,0.6494834120233004,permutation,0,1257
Bellinzona,0.5301075445851018,permutation,0,1258
Bellinzona,0.6183493702807792,permutation,0,1259
Bellinzona,0.47517528482935956,permutation,0,1260
Bellinzona,0.4949510976972056,permutation,0,1261
Bellinzona,0.6116977185411367,permutation,0,1262
Bellinzona,0.7132280688799337,permutation,0,1263
Bellinzona,0.4893549066605336,permutation,0,1264
Bellinzona,0.4773652553670955,permutation,0,1265
Bellinzona,0.6635708858405482,permutation,0,1266
Bellinzona,0.47495821047124176,permutation,0,1267
Bellinzona,0.6799559019563917,permutation,0,1268
Bellinzona,0.6920578484613993,permutation,0,1269
Bellinzona,0.4184082376358289,permutation,0,1270
Bellinzona,0.5397531156332565,permutation,0,1271
Bellinzona,0.662484978470645,permutation,0,1272
Bellinzona,0.46893211708499716,permutation,0,1273
Bellinzona,0.6689910165127189,permutation,0,1274
Bellinzona,0.6288799918563737,permutation,0,1275
Bellinzona,0.5031357161231358,permutation,0,1276
Bellinzona,0.6533197911269,permutation,0,1277
Bellinzona,0.5247187613925828,permutation,0,1278
Bellinzona,0.638918069796973,permutation,0,1279
Bellinzona,0.5255210440237255,permutation,0,1280
Bellinzona,0.4326254759367878,permutation,0,1281
Bellinzona,0.664294058385585,permutation,0,1282
Bellinzona,0.5349148516133073,permutation,0,1283
Bellinzona,0.6135614867303756,permutation,0,1284
Bellinzona,0.4553889313385915,permutation,0,1285
Bellinzona,0.6118725750599125,permutation,0,1286
Bellinzona,0.4101723432073421,permutation,0,1287
Bellinzona,0.6805935352279753,permutation,0,1288
Bellinzona,0.5299238167157161,permutation,0,1289
Bellinzona,0.6846434847568377,permutation,0,1290
Bellinzona,0.6388894776865977,permutation,0,1291
Bellinzona,0.4557735507152083,permutation,0,1292
Bellinzona,0.49020902526469223,permutation,0,1293
Bellinzona,0.6468409411993306,permutation,0,1294
Bellinzona,0.5373537991328867,permutation,0,1295
Bellinzona,0.6279821412879012,permutation,0,1296
Bellinzona,0.4768640381362723,permutation,0,1297
Bellinzona,0.6685367272702125,permutation,0,1298
Bellinzona,0.5084454220494885,permutation,0,1299
Bellinzona,0.6630622805905129,permutation,0,1300
Bellinzona,0.676538162349432,permutation,0,1301
Bellinzona,0.4279053326633897,permutation,0,1302
Bellinzona,0.717539143932538,permutation,0,1303
Bellinzona,0.5925556641905771,permutation,0,1304
Bellinzona,0.38799769996693123,permutation,0,1305
Bellinzona,0.5999426818388116,permutation,0,1306
Bellinzona,0.444032211716761,permutation,0,1307
Bellinzona,0.5472967001935514,permutation,0,1308
Bellinzona,0.6514531027852399,permutation,0,1309
Bellinzona,0.5427033525530949,permutation,0,1310
Bellinzona,0.6082526864772544,permutation,0,1311
Bellinzona,0.5477330534670948,permutation,0,1312
Bellinzona,0.6793157732456467,permutation,0,1313
Bellinzona,0.4913270490363153,permutation,0,1314
Bellinzona,0.5438912661176669,permutation,0,1315
Bellinzona,0.6457015812328979,permutation,0,1316
Bellinzona,0.47058138425816587,permutation,0,1317
Bellinzona,0.5915843500269655,permutation,0,1318
Bellinzona,0.4198649493133064,permutation,0,1319
Bellinzona,0.6954268342501169,permutation,0,1320
Bellinzona,0.6608775984277446,permutation,0,1321
Bellinzona,0.5569652765809945,permutation,0,1322
Bellinzona,0.5962525995715158,permutation,0,1323
Bellinzona,0.4728722801005685,permutation,0,1324
Bellinzona,0.5088742829533663,permutation,0,1325
Bellinzona,0.6578792436013143,permutation,0,1326
Bellinzona,0.5825787241182361,permutation,0,1327
Bellinzona,0.4543919603625646,permutation,0,1328
Bellinzona,0.5181580480125267,permutation,0,1329
Bellinzona,0.6476365137272115,permutation,0,1330
Bellinzona,0.5613340190255776,permutation,0,1331
Bellinzona,0.5010235692504095,permutation,0,1332
Bellinzona,0.6670857782214741,permutation,0,1333
Bellinzona,0.41072315883599986,permutation,0,1334
Bellinzona,0.7346422989365,permutation,0,1335
Bellinzona,0.46234727742996995,permutation,0,1336
Bellinzona,0.5299852126710733,permutation,0,1337
Bellinzona,0.6182751031645872,permutation,0,1338
Bellinzona,0.5139644581525318,permutation,0,1339
Bellinzona,0.6833958284509876,permutation,0,1340
Bellinzona,0.6707572276387879,permutation,0,1341
Bellinzona,0.4649555356793673,permutation,0,1342
Bellinzona,0.4498754986427287,permutation,0,1343
Bellinzona,0.6419534969877492,permutation,0,1344
Bellinzona,0.4974314058525662,permutation,0,1345
Bellinzona,0.6974272211594725,permutation,0,1346
Bellinzona,0.6110373908172049,permutation,0,1347
Bellinzona,0.5673676064627897,permutation,0,1348
Bellinzona,0.6972507239771324,permutation,0,1349
Bellinzona,0.42640875608893447,permutation,0,1350
Bellinzona,0.659010740100082,permutation,0,1351
Bellinzona,0.44492532181176103,permutation,0,1352
Bellinzona,0.48316522158522446,permutation,0,1353
Bellinzona,0.6377214740818418,permutation,0,1354
Bellinzona,0.477966403376916,permutation,0,1355
Bellinzona,0.6413115716760429,permutation,0,1356
Bellinzona,0.7406007355137101,permutation,0,1357
Bellinzona,0.46633924290592677,permutation,0,1358
Bellinzona,0.4608978107992563,permutation,0,1359
Bellinzona,0.6172086445822607,permutation,0,1360
Bellinzona,0.4456587288644003,permutation,0,1361
Bellinzona,0.5613305025723658,permutation,0,1362
Bellinzona,0.42166216599595296,permutation,0,1363
Bellinzona,0.6968893835903516,permutation,0,1364
Bellinzona,0.6482003931304483,permutation,0,1365
Bellinzona,0.42955980672244065,permutation,0,1366
Bellinzona,0.4335166431200521,permutation,0,1367
Bellinzona,0.6988168128406314,permutation,0,1368
Bellinzona,0.6195327646938189,permutation,0,1369
Bellinzona,0.5092994057263756,permutation,0,1370
Bellinzona,0.6604577292965548,permutation,0,1371
Bellinzona,0.3829634058003675,permutation,0,1372
Bellinzona,0.6151526026805572,permutation,0,1373
Bellinzona,0.4918561941327555,permutation,0,1374
Bellinzona,0.4763511717974358,permutation,0,1375
Bellinzona,0.6502799238286117,permutation,0,1376
Bellinzona,0.47771931088867525,permutation,0,1377
Bellinzona,0.6509412599446616,permutation,0,1378
Bellinzona,0.5237462788789398,permutation,0,1379
Bellinzona,0.6911537062501842,permutation,0,1380
Bellinzona,0.528341167354635,permutation,0,1381
Bellinzona,0.6354636748941238,permutation,0,1382
Bellinzona,0.6893609208622005,permutation,0,1383
Bellinzona,0.4200242466828046,permutation,0,1384
Bellinzona,0.48692108343347495,permutation,0,1385
Bellinzona,0.6752501407703644,permutation,0,1386
Bellinzona,0.4294674478345426,permutation,0,1387
Bellinzona,0.6968476496705975,permutation,0,1388
Bellinzona,0.4448053786091237,permutation,0,1389
Bellinzona,0.6601192671394285,permutation,0,1390
Bellinzona,0.5239074066054339,permutation,0,1391
Bellinzona,0.5539770753006457,permutation,0,1392
Bellinzona,0.48588912906465476,permutation,0,1393
Bellinzona,0.6178564183552413,permutation,0,1394
Bellinzona,0.6463148691863667,permutation,0,1395
Bellinzona,0.5729270244302673,permutation,0,1396
Bellinzona,0.6320678115183473,permutation,0,1397
Bellinzona,0.4815992962949567,permutation,0,1398
Bellinzona,0.5142904921906031,permutation,0,1399
Bellinzona,0.588396030327943,permutation,0,1400
Bellinzona,0.6608067945129714,permutation,0,1401
Bellinzona,0.469050599217798,permutation,0,1402
Bellinzona,0.7014292269783047,permutation,0,1403
Bellinzona,0.4579408421033555,permutation,0,1404
Bellinzona,0.6167739484958799,permutation,0,1405
Bellinzona,0.5185146782817569,permutation,0,1406
Bellinzona,0.49881638538872863,permutation,0,1407
Bellinzona,0.6485439474724655,permutation,0,1408
Bellinzona,0.6570930730556501,permutation,0,1409
Bellinzona,0.5056711388670361,permutation,0,1410
Bellinzona,0.644154941974578,permutation,0,1411
Bellinzona,0.49623945435755346,permutation,0,1412
Bellinzona,0.6822532951266953,permutation,0,1413
Bellinzona,0.4184693518044187,permutation,0,1414
Bellinzona,0.6226715470498354,permutation,0,1415
Bellinzona,0.5587191634553446,permutation,0,1416
Bellinzona,0.678349911038238,permutation,0,1417
Bellinzona,0.459912980383292,permutation,0,1418
Bellinzona,0.6841656223623116,permutation,0,1419
Bellinzona,0.4083849510758406,permutation,0,1420
Bellinzona,0.6607951021360248,permutation,0,1421
Bellinzona,0.4847994944162062,permutation,0,1422
Bellinzona,0.6435444827516448,permutation,0,1423
Bellinzona,0.41972198810558936,permutation,0,1424
Bellinzona,0.46733280550836276,permutation,0,1425
Bellinzona,0.727993884788277,permutation,0,1426
Bellinzona,0.5760151002473475,permutation,0,1427
